received_at_unix_s,received_at_monotonic_s,run_id,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,applied_velocity_feedforward_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,command_saturated,actuator_fault
1784742958.258917,386126.6964049,0,0,0,0,56.45500183105469,0.9950000047683716,3.6298656463623047,16.23195457458496,4.356271266937256,3.6298656463623047,19.914958953857425,16.23195457458496,908.0013427734376,0.0,1200.0,1200.0,717.6380004882812,481.0769348144531,2.72702431678772,-1.4111608266830444,-1.931567668914795,1.6982979774475098,-65.05655670166016,-81.28851318359375,908.0013427734376,908.0013427734376,600.0,600.0,2.5,4.989999771118164,-9240,-9474,False,False
1784742958.2589743,386126.6964625,0,0,0,0,56.45750045776367,1.093000054359436,3.672319650650024,17.843137741088867,1.8104311227798464,3.672319650650024,17.342464447021484,17.843137741088867,944.7728271484376,0.0,1200.0,1200.0,717.6380004882812,480.4911804199219,2.72702431678772,-1.4111608266830444,-1.974021553993225,1.6982979774475098,-66.73731994628906,-84.58045196533203,944.7728271484376,944.7728271484376,600.0,600.0,2.499000072479248,2.489000082015991,-9237,-9471,False,False
1784742958.2599056,386126.6973881,0,0,0,0,56.459999084472656,1.1929999589920044,3.7084145545959473,13.918458938598633,23.04914665222168,3.7084145545959473,12.468724250793455,13.918458938598633,905.0677490234376,0.0,1200.0,1200.0,717.6380004882812,480.223876953125,2.72702431678772,-1.4111608266830444,-2.010116577148437,1.6982979774475098,-67.107421875,-81.02587890625,905.0677490234376,905.0677490234376,600.0,600.0,2.500999927520752,4.989999771118164,-9237,-9471,False,False
1784742958.263505,386126.7009903,0,0,0,0,56.46249771118164,0.0930000022053718,3.7551748752594,13.329867362976074,22.738712310791016,3.7551748752594,13.361223220825195,13.329867362976074,913.892333984375,0.0,1200.0,1200.0,717.6380004882812,490.98046875,2.72702431678772,-1.4111608266830444,-2.0568768978118896,1.6982979774475098,-68.48603820800781,-81.81590270996094,913.892333984375,913.892333984375,1000.0,1000.0,2.499000072479248,2.489000082015991,-9234,-9468,False,False
1784742958.2650013,386126.7024892,0,0,0,0,56.46500015258789,0.1829999983310699,3.7933619022369385,17.043224334716797,17.797100067138672,3.7933619022369385,18.02496337890625,17.043224334716797,977.3164672851562,0.0,1200.0,1200.0,717.6380004882812,495.8902282714844,2.72702431678772,-1.4111608266830444,-2.0950639247894287,1.6982979774475098,-70.45069122314453,-87.49391174316406,977.3164672851562,977.3164672851562,1000.0,1000.0,2.502000093460083,4.991000175476074,-9234,-9468,False,False
1784742958.267016,386126.7045034,0,0,0,0,56.46749877929688,0.2919999957084656,3.8289523124694815,12.991815567016602,14.082897186279297,3.8289523124694815,9.843729972839355,12.991815567016602,935.7323608398438,0.0,1200.0,1200.0,717.6380004882812,519.8760375976562,2.72702431678772,-1.4111608266830444,-2.1306543350219727,1.6982979774475098,-70.779296875,-83.7711181640625,935.7323608398438,935.7323608398438,1000.0,1000.0,2.497999906539917,2.489000082015991,-9229,-9463,False,False
1784742958.272256,386126.7097414,0,0,0,0,56.470001220703125,0.3849999904632568,3.839031457901001,1.5155948400497437,-8.321102142333984,3.839031457901001,-2.379995107650757,1.5155948400497437,785.5062866210938,0.0,1200.0,1200.0,717.6380004882812,530.8275756835938,2.72702431678772,-1.4111608266830444,-2.140733480453491,1.6982979774475098,-68.80658721923828,-70.32218170166016,785.5062866210938,785.5062866210938,1000.0,1000.0,2.500999927520752,4.989999771118164,-9229,-9463,False,False
1784742958.2730298,386126.7105165,0,0,0,0,56.472503662109375,0.4930000007152557,3.833774566650391,-2.82169246673584,15.53856086730957,3.833774566650391,-3.7187423706054688,-2.82169246673584,725.48974609375,0.0,1200.0,1200.0,717.6380004882812,557.594482421875,2.72702431678772,-1.4111608266830444,-2.135476589202881,1.6982979774475098,-67.77091217041016,-64.94921875,725.48974609375,725.48974609375,800.0,800.0,2.502000093460083,2.492000102996826,-9224,-9458,False,False
1784742958.2757864,386126.7132698,0,0,0,0,56.47500228881836,0.5879999995231628,3.828955173492432,0.3662454485893249,18.411495208740234,3.828955173492432,3.20249342918396,0.3662454485893249,1005.384521484375,0.0,1200.0,1200.0,642.405517578125,569.78125,2.44114089012146,-1.4111608266830444,-2.7989752292633057,1.0299800634384155,-89.64045715332031,-90.00669860839844,1005.384521484375,1005.384521484375,800.0,800.0,2.499000072479248,4.991000175476074,-9224,-9458,False,False
1784742958.279457,386126.7169421,0,0,0,0,56.47749710083008,0.6840000152587891,3.823424816131592,-3.522643804550171,17.21526527404785,3.823424816131592,-6.606236457824707,-3.522643804550171,951.280517578125,0.0,1200.0,1200.0,642.405517578125,586.2135009765625,2.44114089012146,-1.4111608266830444,-2.7934446334838867,1.0299800634384155,-88.68569946289062,-85.16305541992188,951.280517578125,951.280517578125,800.0,800.0,2.497999906539917,2.489000082015991,-9220,-9454,False,False
1784742958.27968,386126.7171675,0,0,0,0,56.47999954223633,0.7829999923706055,3.793623924255371,-15.358773231506348,4.356191635131836,3.793623924255371,-19.6787109375,-15.358773231506348,781.975341796875,0.0,1200.0,1200.0,642.405517578125,593.7161865234375,2.44114089012146,-1.4111608266830444,-2.763643741607666,1.0299800634384155,-85.3648452758789,-70.00607299804688,781.975341796875,781.975341796875,800.0,800.0,2.500999927520752,4.989999771118164,-9220,-9454,False,False
1784742958.283815,386126.7213012,0,0,0,0,56.48249816894531,0.8820000290870667,3.7430129051208496,-23.206859588623047,10.602983474731444,3.7430129051208496,-25.436199188232425,-23.206859588623047,658.6880493164062,0.0,1200.0,1200.0,642.405517578125,618.8974609375,2.44114089012146,-1.4111608266830444,-2.7130327224731445,1.0299800634384155,-82.17567443847656,-58.96881866455078,658.6880493164062,658.6880493164062,1000.0,1000.0,2.5,2.490000009536743,-9216,-9450,False,False
1784742958.2853506,386126.7228352,0,0,0,0,56.48500061035156,0.9810000061988832,3.6792142391204834,-28.86630249023437,13.29917812347412,3.6792142391204834,-31.28118705749512,-28.86630249023437,560.0238037109375,0.0,1200.0,1200.0,642.405517578125,630.3815307617188,2.44114089012146,-1.4111608266830444,-2.6492342948913574,1.0299800634384155,-79.00223541259766,-50.135929107666016,560.0238037109375,560.0238037109375,1000.0,1000.0,2.500999927520752,4.991000175476074,-9216,-9450,False,False
1784742958.2872684,386126.7247526,0,0,0,0,56.48749923706055,1.0850000381469729,3.598655939102173,-36.29854965209961,4.757798671722412,3.598655939102173,-39.36616897583008,-36.29854965209961,431.60589599609375,0.0,1200.0,1200.0,642.405517578125,668.2483520507812,2.44114089012146,-1.4111608266830444,-2.568675756454468,1.0299800634384155,-74.93791961669922,-38.63936614990234,431.60589599609375,431.60589599609375,600.0,600.0,2.499000072479248,2.490000009536743,-9211,-9445,False,False
1784742958.2892437,386126.7267289,0,0,0,0,56.4900016784668,1.1790000200271606,3.5102901458740234,-36.47176361083984,14.582204818725586,3.5102901458740234,-35.16617965698242,-36.47176361083984,397.6983642578125,0.0,1200.0,1200.0,642.405517578125,685.5277709960938,2.44114089012146,-1.4111608266830444,-2.4803099632263184,1.0299800634384155,-72.07556915283203,-35.60380554199219,397.6983642578125,397.6983642578125,600.0,600.0,2.500999927520752,4.991000175476074,-9211,-9445,False,False
1784742958.293308,386126.7307923,0,0,0,0,56.49250030517578,0.0790000036358833,3.3802759647369385,-36.7188720703125,-6.934929370880127,3.3802759647369385,-37.68617248535156,-36.7188720703125,347.9133605957031,0.0,1200.0,1200.0,642.405517578125,704.2728881835938,2.44114089012146,-1.4111608266830444,-2.3502957820892334,1.0299800634384155,-67.86569213867188,-31.14682006835937,347.9133605957031,347.9133605957031,400.0,400.0,2.497999906539917,2.489000082015991,-9208,-9442,False,False
1784742958.2950535,386126.7325409,0,0,0,0,56.494998931884766,0.1800000071525573,3.299928903579712,-32.91871643066406,27.383581161499023,3.299928903579712,-31.841184616088867,-32.91871643066406,370.1315612792969,0.0,1200.0,1200.0,642.405517578125,712.8316650390625,2.44114089012146,-1.4111608266830444,-2.269948720932007,1.0299800634384155,-66.05461883544922,-33.13589859008789,370.1315612792969,370.1315612792969,400.0,400.0,2.500999927520752,4.989999771118164,-9208,-9442,False,False
1784742958.2970195,386126.7345072,0,0,0,0,56.497501373291016,0.2800000011920929,3.231379508972168,-25.248449325561523,26.52459144592285,3.231379508972168,-20.15995979309082,-25.248449325561523,659.298583984375,0.0,1200.0,1200.0,487.1683349609375,716.731689453125,1.8512396812438965,-1.4111608266830444,-2.7913005352020264,0.4400788843631744,-84.27192687988281,-59.02347946166992,659.298583984375,659.298583984375,400.0,400.0,2.5,2.490000009536743,-9206,-9440,False,False
1784742958.3045,386126.7419853,0,0,0,0,56.5,0.3759999871253967,3.182547807693481,-17.97234344482422,-6.785669803619385,3.182547807693481,-15.478718757629396,-17.97234344482422,739.3739013671875,0.0,1200.0,1200.0,487.1683349609375,718.5093994140625,1.8512396812438965,-1.4111608266830444,-2.74246883392334,0.4400788843631744,-84.16453552246094,-66.19219207763672,739.3739013671875,739.3739013671875,400.0,400.0,2.499000072479248,4.988999843597412,-9206,-9440,False,False
1784742958.3050828,386126.7425686,0,0,0,0,56.50250244140625,0.4799999892711639,3.14331579208374,-14.958670616149902,-0.9806565642356871,3.14331579208374,-14.139971733093262,-14.958670616149902,765.746337890625,0.0,1200.0,1200.0,487.1683349609375,719.32080078125,1.8512396812438965,-1.4111608266830444,-2.703236818313598,0.4400788843631744,-83.51184844970703,-68.55317687988281,765.746337890625,765.746337890625,600.0,600.0,2.502000093460083,2.490999937057495,-9204,-9438,False,False
1784742958.3072302,386126.7447149,0,0,0,0,56.505001068115234,0.574999988079071,3.1101598739624023,-11.885309219360352,19.358396530151367,3.1101598739624023,-10.176229476928713,-11.885309219360352,795.0906982421875,0.0,1200.0,1200.0,487.1683349609375,719.6902465820312,1.8512396812438965,-1.4111608266830444,-2.6700809001922607,0.4400788843631744,-83.0655288696289,-71.18022155761719,795.0906982421875,795.0906982421875,600.0,600.0,2.499000072479248,4.989999771118164,-9204,-9438,False,False
1784742958.3092933,386126.7467766,0,0,0,0,56.50749969482422,0.6759999990463257,3.0835297107696533,-11.269753456115724,36.21062469482422,3.0835297107696533,-10.806227684020996,-11.269753456115724,793.8229370117188,0.0,1200.0,1200.0,487.1683349609375,719.8587646484375,1.8512396812438965,-1.4111608266830444,-2.643450736999512,0.4400788843631744,-82.33647918701172,-71.06672668457031,793.8229370117188,793.8229370117188,800.0,800.0,2.5,2.490000009536743,-9201,-9435,False,False
1784742958.3095956,386126.7470831,0,0,0,0,56.51000213623047,0.7730000019073486,3.05148983001709,-15.11321258544922,8.122795104980469,3.05148983001709,-16.607465744018555,-15.11321258544922,730.8522338867188,0.0,1200.0,1200.0,487.1683349609375,719.9356079101562,1.8512396812438965,-1.4111608266830444,-2.611410856246948,0.4400788843631744,-80.5425033569336,-65.42929077148438,730.8522338867188,730.8522338867188,800.0,800.0,2.500999927520752,4.991000175476074,-9201,-9435,False,False
1784742958.3134692,386126.7509551,0,0,0,0,56.51250076293945,0.8740000128746033,3.01568603515625,-13.680948257446287,5.398400783538818,3.01568603515625,-11.821226119995115,-13.680948257446287,737.252685546875,0.0,1200.0,1200.0,487.1683349609375,730.8489990234375,1.8512396812438965,-1.4111608266830444,-2.5756070613861084,0.4400788843631744,-79.68323516845703,-66.00228881835938,737.252685546875,737.252685546875,800.0,800.0,2.499000072479248,2.490000009536743,-9197,-9431,False,False
1784742958.317447,386126.754933,0,0,0,0,56.51499938964844,0.9700000286102296,2.9931352138519287,-8.234930038452148,10.589472770690918,2.9931352138519287,-6.3699870109558105,-8.234930038452148,802.191162109375,0.0,1200.0,1200.0,487.1683349609375,735.8276977539062,1.8512396812438965,-1.4111608266830444,-2.553056240081787,0.4400788843631744,-80.05081939697266,-71.81588745117188,802.191162109375,802.191162109375,800.0,800.0,2.5,4.989999771118164,-9197,-9431,False,False
1784742958.320674,386126.7581571,0,0,0,0,56.51749801635742,1.069000005722046,2.975239992141724,-8.253950119018555,2.0454084873199463,2.975239992141724,-8.373732566833496,-8.253950119018555,795.5397338867188,0.0,1200.0,1200.0,487.1683349609375,727.21875,1.8512396812438965,-1.4111608266830444,-2.535161018371582,0.4400788843631744,-79.474365234375,-71.22041320800781,795.5397338867188,795.5397338867188,600.0,600.0,2.499000072479248,2.489000082015991,-9193,-9427,False,False
1784742958.3208823,386126.758369,0,0,0,0,56.52000045776367,1.1699999570846558,2.958925724029541,-5.703170299530029,24.89458274841309,2.958925724029541,-4.313741207122803,-5.703170299530029,843.4410400390625,0.0,1200.0,1200.0,472.7812805175781,723.2913208007812,1.7965688705444336,-1.4111608266830444,-2.5735175609588623,0.3854080736637115,-81.21192932128906,-75.50875854492188,843.4410400390625,843.4410400390625,600.0,600.0,2.5,4.988999843597412,-9193,-9427,False,False
1784742958.326396,386126.7638807,0,0,0,0,56.522499084472656,0.0700000002980232,2.947733163833618,-1.3324062824249268,36.31771469116211,2.947733163833618,-0.3324993252754211,-1.3324062824249268,898.0265502929688,0.0,1200.0,1200.0,472.7812805175781,699.73193359375,1.7965688705444336,-1.4111608266830444,-2.5623250007629395,0.3854080736637115,-81.72792053222656,-80.39551544189453,898.0265502929688,898.0265502929688,800.0,800.0,2.500999927520752,2.490000009536743,-9190,-9424,False,False
1784742958.326594,386126.7640808,0,0,0,0,56.525001525878906,0.1659999936819076,2.9521162509918213,3.074178457260132,22.19071388244629,2.9521162509918213,4.217491626739502,3.074178457260132,958.65966796875,0.0,1200.0,1200.0,472.7812805175781,688.9937133789062,1.7965688705444336,-1.4111608266830444,-2.5667080879211426,0.3854080736637115,-82.74949645996094,-85.82366943359375,958.65966796875,958.65966796875,800.0,800.0,2.500999927520752,4.991000175476074,-9190,-9424,False,False
1784742958.32912,386126.7666069,0,0,0,0,56.52750015258789,0.2689999938011169,2.9563682079315186,2.4763875007629395,-11.375417709350586,2.9563682079315186,2.0474958419799805,2.4763875007629395,952.1666259765624,0.0,1200.0,1200.0,472.7812805175781,684.1018676757812,1.7965688705444336,-1.4111608266830444,-2.570960283279419,0.3854080736637115,-82.76600646972656,-85.24239349365234,952.1666259765624,952.1666259765624,1000.0,1000.0,2.499000072479248,2.490000009536743,-9186,-9420,False,False
1784742958.329313,386126.7667993,0,0,0,0,56.52999877929688,0.3600000143051147,2.9536519050598145,-0.6027287244796753,-6.726524829864502,2.9536519050598145,-1.338747262954712,-0.6027287244796753,909.9227905273438,0.0,1200.0,1200.0,472.7812805175781,681.8713989257812,1.7965688705444336,-1.4111608266830444,-2.568243741989136,0.3854080736637115,-82.0632553100586,-81.46052551269531,909.9227905273438,909.9227905273438,1000.0,1000.0,2.497999906539917,4.98799991607666,-9186,-9420,False,False
1784742958.333114,386126.7706003,0,0,0,0,56.53249740600586,0.4659999907016754,2.953484535217285,0.955430805683136,29.15797233581543,2.953484535217285,2.511245012283325,0.955430805683136,930.748779296875,0.0,1200.0,1200.0,472.7812805175781,691.737060546875,1.7965688705444336,-1.4111608266830444,-2.568076610565185,0.3854080736637115,-82.36953735351562,-83.32496643066406,930.748779296875,930.748779296875,1000.0,1000.0,2.500999927520752,2.489000082015991,-9181,-9415,False,False
1784742958.3351214,386126.7726094,0,0,0,0,56.53499984741211,0.5649999976158142,2.962676525115967,5.7166290283203125,15.342120170593262,2.962676525115967,7.962483882904053,5.7166290283203125,997.8541259765624,0.0,1200.0,1200.0,472.7812805175781,696.2338256835938,1.7965688705444336,-1.4111608266830444,-2.577268362045288,0.3854080736637115,-83.61591339111328,-89.3325424194336,997.8541259765624,997.8541259765624,1000.0,1000.0,2.500999927520752,4.989999771118164,-9181,-9415,False,False
1784742958.3372374,386126.7747221,0,0,0,0,56.53749847412109,0.6610000133514404,2.977212190628052,6.643331050872803,-7.16360330581665,2.977212190628052,6.623736381530762,6.643331050872803,1015.471435546875,0.0,1200.0,1200.0,472.7812805175781,698.2822875976562,1.7965688705444336,-1.4111608266830444,-2.591804265975952,0.3854080736637115,-84.26640319824219,-90.90972900390624,1015.471435546875,1015.471435546875,800.0,800.0,2.499000072479248,2.489000082015991,-9176,-9410,False,False
1784742958.3393238,386126.7768095,0,0,0,0,56.540000915527344,0.7609999775886536,2.9820427894592285,1.390289306640625,8.328987121582031,2.9820427894592285,-0.0349999293684959,1.390289306640625,907.4817504882812,0.0,1200.0,1200.0,501.7176818847656,699.2171020507812,1.9065272808074951,-1.4111608266830444,-2.4866764545440674,0.495366483926773,-79.85169982910156,-81.24198913574219,907.4817504882812,907.4817504882812,800.0,800.0,2.500999927520752,4.989999771118164,-9176,-9410,False,False
